x,y
0.670499929,18797340123
1.122574459,28301353150
1.572376787,76831978366
2.021135257,106441000000
2.464215176,150560000000
2.926065565,207140000000
3.372694734,231450000000
3.811199824,305450000000
4.250181657,400322000000
4.724093683,397555000000
5.16482937,370917000000
5.609497087,350898000000
6.072356433,376098000000
6.508582835,472823000000
6.953138066,673462000000
7.428057719,888782000000
7.831244334,965917000000
8.311045547,864464000000
8.762159748,664185000000
9.237762993,517434000000
9.707056465,368354000000
10.13302029,284983000000
10.5776762,348473000000
10.9691351,423161000000
11.45047749,506780000000
11.83506931,594424000000
12.43631019,687621000000
12.68527792,747298000000
13.24193609,747298000000
13.77742576,697226000000
14.05323717,752499000000
